Edad,Días_Trabajados,Sueldo_Anual,Días_Vacaciones
29,201,68598,18
37,214,29144,13
56,205,58698,23
24,201,26140,16
36,232,59453,10
57,212,66925,30
56,226,34446,24
59,217,73046,10
32,244,47696,20
39,209,34110,20
28,205,44898,13
44,254,42541,29
38,251,22847,24
56,207,44807,12
57,218,74355,30
45,236,32601,12
24,242,34935,19
27,254,35256,13
46,217,49714,30
45,210,44260,21
35,242,37496,30
26,238,61613,15
56,246,36043,15
51,224,37691,30
57,214,64866,20
25,214,73857,11
42,225,37546,12
35,258,57170,20
35,241,52717,22
51,209,37359,14
37,247,56789,27
38,247,58311,23
59,225,43723,17
30,232,52343,12
25,255,27185,14
32,250,64596,23
60,204,45216,22
60,229,54676,18
57,255,20752,13
56,248,37486,30
43,207,39234,23
32,229,20212,18
54,248,31708,26
28,255,60979,19
54,238,33035,14
45,248,30587,27
55,258,20037,29
42,231,21276,13
45,256,74504,19
37,203,35785,28
27,205,67966,25
26,248,54911,14
30,242,51148,27
32,216,54581,29
49,213,55343,16
41,225,64019,30
45,228,78957,26
50,207,36246,17
26,221,21378,28
57,214,58564,17
22,204,66389,30
25,214,24417,11
43,204,53695,17
39,242,51812,16
56,208,67405,28
58,230,35925,25
48,212,26181,13
49,222,47759,23
51,255,67780,11
28,203,46386,20
28,215,32556,16
56,228,29186,23
33,217,50318,17
26,228,72954,27
28,203,62738,27
22,205,69385,17
32,226,51826,25
35,255,46282,11
32,224,20141,22
38,259,71384,24
40,227,65651,27
53,209,32445,19
35,203,57957,27
25,247,40552,11
25,237,51246,26
55,210,23727,26
27,254,32178,12
60,204,64250,17
47,207,78345,28
37,237,58962,11
