Cantidad_Empleados,Ventas_Anuales,Sueldos_Pagados,Inversión_Anual
224,9892396,4821467,1146354
171,4474922,1793450,1454517
376,5371130,2082242,607034
212,2295773,2596557,1008869
171,1317071,158143,1011094
328,9545465,918703,203638
285,3676135,4323668,606165
77,5955396,657063,1893963
135,6299635,2470647,380819
234,9213685,2617697,1332781
423,8974152,145624,1450610
428,9404682,2591370,1441226
63,2353031,2298500,292071
465,1895765,4720776,375997
149,4827085,1846889,1554941
185,3515796,2294457,1109919
260,4313115,506132,243563
334,7206422,2400961,142456
11,5696150,1177394,1386123
144,2810895,3786384,1206957
371,7275395,4785227,70278
67,1362382,1330357,1194185
28,6294416,4966444,1208729
85,7310624,1149090,137721
167,6217837,414662,1935181
193,3624499,2173207,1448660
62,6033742,4776643,1904164
457,6917881,1376487,1991467
486,4071793,1443163,1727484
425,3070445,3538576,101980
101,5673147,3533700,1732409
352,4263555,2318128,383862
413,1913543,3288992,1879066
29,7996868,1945909,468534
428,7822606,3013147,690031
430,3918418,1950018,99627
347,3340180,3422574,738415
152,1264686,2421470,786406
338,8646409,3432745,1475052
441,9096207,2857886,107882
69,4482463,1577935,1267584
145,741849,989346,1301100
232,5899667,2711316,965184
320,8680255,1050107,857813
470,9773542,1674496,584191
32,7415831,94187,1140351
483,9133725,1732850,813827
230,1273965,2849918,1356851
170,2190865,2599285,1113512
168,6951696,2816220,893894
366,5060271,4730748,316941
108,7153918,3260501,1470438
393,3019694,4854000,681137
217,9292860,83405,687271
156,3626280,3686163,1697855
306,5506444,3980603,976492
236,3685314,4368038,1042343
416,2946949,791316,645143
273,5723525,863388,1766358
497,4040441,2683987,521105
422,3440845,1316094,101223
33,4207776,4065732,1331934
445,1321854,3900307,919145
463,9758155,1711040,1556480
366,6542089,4227136,888132
134,2575836,126513,1922043
394,1888238,3646384,508943
100,8789889,3976926,155315
295,4280853,1098029,1007269
78,7895419,4535457,1222151
314,5423376,3792574,1334825
427,8568772,3659760,1791829
474,9291766,3820594,1931581
91,8063715,3855458,593564
394,4247994,2406256,1656027
408,8845959,4145094,1364386
132,4706980,3769918,212494
375,4893722,2047074,619827
181,5463836,4611125,218983
80,2630518,2019961,853283
365,2663646,1874766,184697
222,6938382,2855634,1187938
248,7075534,602322,483763
436,7148838,3347168,1947583
404,9899226,243845,1846697
460,9758481,3270867,1050299
13,6001533,2584944,1630151
209,7130010,4594921,1617653
386,9262579,1930012,1073891
122,4679094,3736057,1068465
